1
142.0063,16.5581,173.5319,17.5313,169.5235,147.3699,137.9979,146.3966
141.0751,15.5356,172.8848,16.5468,168.7495,146.6245,136.9398,145.6133
141.0321,14.5626,172.0081,15.5155,167.9478,147.4953,136.9718,146.5423
139.7281,15.6051,171.5166,16.4407,168.0653,147.7384,136.2767,146.9028
139.9718,15.5642,171.3255,16.5041,167.3710,148.4128,136.0173,147.4728
139.7278,16.6243,170.6131,17.4348,167.1587,149.0647,136.2734,148.2541
138.7727,16.5990,170.3677,17.4502,166.8294,148.7813,135.2343,147.9301
136.8986,18.5532,169.2611,19.5042,165.4520,149.1239,133.0894,148.1729
137.6347,17.6326,168.8447,18.4148,165.5729,148.9576,134.3629,148.1753
136.9338,18.5655,168.6091,19.4994,164.7543,150.2438,133.0790,149.3099
136.9243,18.5761,168.0839,19.4903,164.2263,150.9771,133.0667,150.0630
135.9531,19.5698,166.9798,20.4948,163.0764,151.4262,132.0497,150.5012
135.9761,18.5799,166.7159,19.4932,162.7766,152.0849,132.0369,151.1716
135.7631,19.6373,166.1894,20.4312,162.6687,155.3561,132.2424,154.5621
135.2421,21.4971,167.0014,22.5897,162.5195,152.8651,130.7601,151.7725
133.8524,22.5822,165.4758,23.4815,161.7630,154.0426,130.1396,153.1433
134.0013,21.5665,165.0347,22.5189,161.0398,152.6934,130.0064,151.7410
133.6446,20.6370,164.6120,21.4083,161.3317,153.1143,130.3643,152.3430
133.6644,19.6346,164.5125,20.4132,161.1834,152.3083,130.3354,151.5297
134.6133,19.6586,164.4571,20.3896,161.2318,152.0675,131.3880,151.3365
134.7981,19.6137,165.0370,20.4451,161.4410,151.2337,131.2021,150.4023
135.3903,20.7088,164.8008,21.3414,162.0074,151.2157,132.5969,150.5832
136.4208,20.7037,165.7501,21.3454,162.9029,151.4675,133.5735,150.8257
135.9260,20.5899,166.4532,21.4930,162.6135,151.2878,132.0863,150.3847
135.1865,20.7259,166.3282,21.2980,163.9515,150.6692,132.8098,150.0971
137.5545,19.6676,167.5656,20.3790,164.4646,151.2028,134.4535,150.4915
137.0648,18.5557,167.9560,19.5168,163.8377,151.8815,132.9465,150.9203
136.2760,20.7069,167.1593,21.3194,164.5973,150.5117,133.7141,149.8992
139.7920,20.6333,169.1994,21.4430,165.6007,152.1304,136.1933,151.3206
138.6582,20.6440,169.1499,21.4120,165.8410,152.7770,135.3493,152.0090
138.7014,21.6298,168.9152,22.4230,165.5081,152.2057,135.2943,151.4125
138.7082,22.6242,169.1718,23.4316,165.7402,152.9039,135.2766,152.0965
139.4969,23.6787,169.4533,24.3772,166.4454,153.3737,136.4890,152.6752
139.3202,22.4902,170.4770,23.5995,165.8241,154.2861,134.6673,153.1769
139.0280,24.5566,169.7773,25.5222,165.7049,155.2158,134.9556,154.2503
137.8635,24.5732,169.4551,25.4900,165.7280,153.9191,134.1364,153.0023
137.2694,26.4808,168.7879,27.6040,164.2342,155.3856,132.7157,154.2624
137.2103,25.5182,168.1855,26.5850,163.7614,155.0498,132.7862,153.9831
136.0205,24.5531,167.2846,25.5280,163.2582,154.6533,131.9940,153.6784
135.8865,25.5856,166.6264,26.4870,162.8380,155.6800,132.0980,154.7786
134.9644,24.5601,166.4483,25.5174,162.5104,155.0240,131.0265,154.0666
134.9984,24.5576,166.3553,25.5272,162.3680,154.4740,131.0111,153.5044
134.0541,24.5232,166.1516,25.5519,162.0422,153.7831,129.9448,152.7545
134.6914,25.6226,165.3617,26.4309,161.9633,155.3850,131.2930,154.5768
133.8871,24.5710,165.3827,25.4877,161.6122,155.0340,130.1167,154.1174
135.9416,24.6012,165.5953,25.4743,161.7165,157.2144,132.0628,156.3413
135.3099,25.4915,166.6741,26.6149,162.0445,155.8689,130.6803,154.7455
134.8568,25.5894,165.6931,26.4694,161.9791,156.6211,131.1428,155.7411
135.5299,24.4814,166.0295,25.6260,160.9776,160.2393,130.4780,159.0947
136.2811,26.5169,166.3943,27.5644,161.8204,159.0598,131.7072,158.0123
135.2931,27.4826,166.7330,28.6037,162.1368,157.4967,130.6969,156.3756
135.2520,27.5162,165.7844,28.5759,161.2786,158.4021,130.7462,157.3425
134.3535,27.4755,165.6790,28.6212,160.9669,157.4602,129.6413,156.3145
136.6946,24.4858,165.4345,25.6471,160.0196,159.6573,131.2797,158.4960
136.0464,26.3824,166.2925,27.7925,160.2297,157.8370,129.9836,156.4269
134.6005,27.4248,165.8178,28.6894,160.6068,157.3248,129.3895,156.0602
134.5177,25.4671,164.9036,26.6402,159.8768,156.8494,129.4908,155.6764
135.9096,23.4427,164.6542,24.6993,158.8127,158.3160,130.0681,157.0593
137.0397,23.4010,166.1707,24.7393,160.0224,158.5696,130.8914,157.2313
137.0820,25.3923,166.6746,26.7987,160.4869,156.9997,130.8943,155.5933
138.3165,23.3598,167.3046,24.8504,160.5751,155.7190,131.5870,154.2284
137.8101,22.4357,166.9682,23.6946,161.2493,156.1576,132.0912,154.8987
139.6030,23.3024,168.8623,24.9341,161.5823,155.4762,132.3230,153.8445
141.1482,23.2210,170.4678,25.0841,162.2192,154.8918,132.8996,153.0287
140.5868,27.0104,172.1831,29.3232,163.0277,154.3961,131.4313,152.0832
141.7760,27.0220,172.8458,29.3653,163.3469,155.3142,132.2771,152.9709
140.9821,30.8281,174.2899,33.6045,164.2987,153.4646,130.9909,150.6881
142.1598,31.7588,175.0755,34.7247,164.4914,152.1870,131.5758,149.2211
141.6369,29.8776,174.8295,32.5024,165.4493,151.1216,132.2568,148.4968
141.4103,26.9140,176.0405,29.4143,167.2433,151.2583,132.6131,148.7580
143.0890,31.6927,178.7443,34.7657,168.5061,153.5563,132.8508,150.4833
144.0135,33.5235,178.0673,37.1572,165.7640,152.4601,131.7101,148.8264
144.9271,34.3440,179.4422,38.6013,165.2176,153.9219,130.7025,149.6646
142.3781,36.1152,178.3366,40.8909,163.1474,155.2581,127.1889,150.4824
142.5177,34.0230,178.3773,39.2507,161.4563,155.3221,125.5966,150.0945
